time_s,radius_m,max_C,min_C,mean_C,center_C,surface_C,center_T_C,surface_T_C
0.0,0.02,2.55,2.55,2.55,2.5499999999999994,1.836618617573866,27.999999999999943,27.999999999999943
3600.0,0.01794,2.549804819993071,0.8789541341980436,2.171843822425099,2.549804819993071,1.3938833811251,40.79229752422623,43.738751868499605
7200.0,0.01625,2.529425159156059,0.5368642834365435,1.8685765251130777,2.529425159156059,0.9090472511872761,48.739051286497386,49.2805074070215
10800.0,0.01552,2.4142644003838654,0.3732334044170192,1.6090432088912245,2.4142644003838654,0.8218168658334122,49.85087476687568,49.96843933061467
14400.0,0.01477,2.202984518008358,0.28246776480931945,1.3876256554741875,2.202984518008358,0.754774115691099,50.04313240598452,50.08926545123671
18000.0,0.01424,1.9507695640784175,0.22455236568842882,1.196946236256466,1.9507695640784175,0.5435881538385148,50.001795000844425,50.00043170170608
21600.0,0.01374,1.699473499491602,0.18526091330943217,1.032730397121275,1.699473499491602,0.5608213208282723,49.99901451390514,49.998979173345845
25200.0,0.01337,1.4694064948524865,0.15716680245463735,0.8919088730752505,1.4694064948524865,0.4273726397932175,49.99893621078826,49.99893538157448
28800.0,0.01311,1.2683743967841454,0.13663625619523712,0.7723289780811621,1.2683743967841454,0.3269271743919793,49.99893446711752,49.99893444903904
32400.0,0.01291,1.0981469133797161,0.1214419370792863,0.6722467475726359,1.0981469133797161,0.39564886108717323,49.998934438189906,49.99893443358667
36000.0,0.012729999999999998,0.9556027704941702,0.11008575241405799,0.5890161703920451,0.9556027704941702,0.3261438135528138,49.998934429955455,49.998934428480595
39600.0,0.0126,0.8370000573793258,0.10143856902641109,0.5201208468075339,0.8370000573793258,0.27341136827151663,49.99893442737016,49.99893442690728
43200.0,0.01248,0.7385451167235351,0.09474139875388474,0.46321586076693394,0.7385451167235351,0.2303944729766155,49.99893442657259,49.99893442642997
46800.0,0.0124,0.6570147438956119,0.08945122780170546,0.41629159678467903,0.6570147438956119,0.19841654129180064,49.99893442633089,49.99893442628792
50400.0,0.01233,0.5893561770017199,0.08520507077251853,0.37750288887015926,0.5893561770017199,0.17277097231082622,49.99893442625864,49.99893442624608
54000.0,0.01226,0.5329603441155728,0.0817400863394979,0.3452644297065272,0.5329603441155728,0.14965700089066583,49.998934426237724,49.99893442623403
57600.0,0.01221,0.48573434433684626,0.07886812266538076,0.31829981033252674,0.48573434433684626,0.13175312354468724,49.998934426231756,49.998934426230676
61200.0,0.01218,0.4460355809009573,0.07645579211905731,0.2956185424329426,0.4460355809009573,0.1187011688528928,49.99893442623028,49.998934426229994
64800.0,0.01214,0.41244159347452597,0.07440580158616185,0.276386587876728,0.41244159347452597,0.1063954524767176,49.998934426229994,49.99893442622982
68400.0,0.012119999999999999,0.38380619715545794,0.07264416343958228,0.2599350888018146,0.38380619715545794,0.09794969901348644,49.99893442623005,49.99893442622982
72000.0,0.0121,0.3592434848642597,0.07111564348560456,0.24575808146303527,0.3592434848642597,0.09068890698940482,49.99893442623005,49.99893442622982
75600.0,0.01208,0.3380112498039591,0.0697774449963025,0.23343667962008785,0.3380112498039591,0.08438619193577734,49.99893442623005,49.99893442622982
79200.0,0.01206,0.3195216103206808,0.06859620304259277,0.2226420276470197,0.3195216103206808,0.07886225286321409,49.99893442622982,49.99893442622965
82800.0,0.01205,0.30332996447348043,0.06754623064872337,0.21312720833687032,0.30332996447348043,0.07501492969726886,49.99893442622982,49.998934426229596
86400.0,0.01204,0.28905898416055287,0.06660689437647739,0.20468543583445187,0.28905898416055287,0.0716513044875203,49.99893442622988,49.99893442622965
90000.0,0.01203,0.2764012617477486,0.0657614827315861,0.19714780181889593,0.2764012617477486,0.06868655135013113,49.99893442622988,49.998934426229596
93600.0,0.01203,0.2651133512609937,0.06499657068542243,0.19038070550831096,0.2651133512609937,0.06701487336414502,49.99893442622988,49.99893442622965
97200.0,0.01202,0.2549978488447725,0.06430125640735607,0.18427670783500893,0.2549978488447725,0.06463701868336622,49.99893442622988,49.99893442622965
100800.0,0.01202,0.2458797273483392,0.06366615039848669,0.17873926020592934,0.2458797273483392,0.06341086912907831,49.99893442622988,49.99893442622965
104400.0,0.01202,0.237630597884524,0.06308391946558796,0.17369815255282928,0.237630597884524,0.06234158630570982,49.99893442622988,49.99893442622965
108000.0,0.01201,0.2301243204368408,0.06254781454325074,0.16908379778710095,0.2301243204368408,0.06053674028014776,49.99893442622988,49.99893442622965
111600.0,0.01201,0.22327228059742157,0.06205265930352921,0.1648468931038866,0.22327228059742157,0.059731712667270925,49.99893442622988,49.99893442622965
115200.0,0.01201,0.21699511182479522,0.061593928178591405,0.16094377994691988,0.21699511182479522,0.059020047276788556,49.99893442622988,49.99893442622965
118800.0,0.01201,0.2112235285765356,0.06116767326123608,0.15733586296229088,0.2112235285765356,0.058388132003672044,49.99893442622988,49.998934426229596
122400.0,0.01201,0.20589871128153392,0.060770497195921036,0.15399018746965124,0.20589871128153392,0.05782448050893292,49.99893442622988,49.99893442622965
126000.0,0.012,0.20096815157833126,0.06039937244433981,0.15087717484371188,0.20096815157833126,0.056548572690123144,49.99893442622982,49.99893442622965
129600.0,0.012,0.19638619648569017,0.06005163336439479,0.14797071560398922,0.19638619648569017,0.05611172079255045,49.99893442622982,49.998934426229596
133200.0,0.012,0.19212154372726317,0.059725284471423196,0.14525324392886738,0.19212154372726317,0.055717804671799015,49.99893442622982,49.99893442622971
136800.0,0.012,0.1881418584197477,0.059418376261667336,0.1427064398619398,0.1881418584197477,0.05536177073637927,49.99893442622982,49.99893442622965
140400.0,0.012,0.1844190072228383,0.05912918990512849,0.14031420242730616,0.1844190072228383,0.05503897998030904,49.99893442622982,49.99893442622965
144000.0,0.012,0.1809284089540367,0.058856204710792226,0.1380623851361475,0.1809284089540367,0.05474542184840345,49.99893442622982,49.998934426229596
147600.0,0.012,0.17764849958136508,0.058598070902555914,0.13593852077797847,0.17764849958136508,0.054477659861814055,49.99893442622982,49.998934426229596
151200.0,0.012,0.17456028928826964,0.05835358651479512,0.1339315824017244,0.17456028928826964,0.054232744339310225,49.99893442622982,49.99893442622971
154800.0,0.012,0.1716469940940786,0.0581216777633037,0.1320317821850175,0.1716469940940786,0.054008133726282256,49.99893442622982,49.99893442622965
158400.0,0.012,0.1688937281046096,0.05790138236966923,0.13023040265756602,0.1688937281046096,0.053801629206694644,49.99893442622982,49.998934426229596
162000.0,0.012,0.16628724553104654,0.05769183538091075,0.12851965459680753,0.16628724553104654,0.05361132101076347,49.99893442622982,49.99893442622965
165600.0,0.012,0.16381572194525157,0.057492257076880424,0.12689255691331566,0.16381572194525157,0.05343554418832966,49.99893442622982,49.99893442622965
169200.0,0.012,0.16146857118515728,0.05730194263802794,0.12534283458526682,0.16146857118515728,0.0532728421074981,49.99893442622982,49.99893442622965
172800.0,0.012,0.15923628822007319,0.05712025328066416,0.12386483162081026,0.15923628822007319,0.053121936068387346,49.99893442622982,49.99893442622965
176400.0,0.012,0.15711031541591403,0.05694660862427466,0.12245343655105918,0.15711031541591403,0.05298169994910207,49.99893442622982,49.99893442622965
180000.0,0.012,0.15508292804826726,0.05678048009847951,0.1211040183879489,0.15508292804826726,0.05285113895068113,49.99893442622982,49.99893442622965
183600.0,0.012,0.1531471358725362,0.056621385227722476,0.11981237138469332,0.1531471358725362,0.05272937170003548,49.99893442622982,49.99893442622965
187200.0,0.012,0.15129659821797425,0.05646888266020752,0.1185746672254362,0.15129659821797425,0.05261561512152382,49.99893442622982,49.99893442622965
